3;2;135;435.909350486;60.7914556819;3;0;12;10;0.00288462638855;0.0601434707642;0.0491859912872;False
3;2;142;64.7834040157;52.0205533823;5;1;10;5;0.00299715995789;0.0994999408722;0.0500469207764;False
3;2;146;1174.13667508;1174.13667508;1;0;58;58;0.0110914707184;0.182101249695;0.2163438797;False
3;2;147;74.034822838;68.4615394573;9;4;9;9;0.00346493721008;0.0967302322388;0.0601260662079;False
3;2;148;105.945644498;105.945644498;1;0;4;4;0.00102806091309;0.0318167209625;0.0387630462646;False
3;2;149;324.408814147;324.408814147;1;0;6;6;0.00165414810181;4.43643593788;4.44599318504;False
3;2;150;3295.80650644;3295.80650644;1;0;5;5;0.00144934654236;0.0243139266968;0.032751083374;False
3;2;167;134.023868333;40.1050022581;3;0;14;11;0.00349855422974;0.108816862106;0.0879340171814;False
3;2;168;43.3877391446;38.6325045446;7;1;10;10;0.00402021408081;17.1294159889;0.055566072464;False
3;2;170;40.000001872;27.0343884602;9;4;9;9;0.0030665397644;0.0670418739319;0.0517809391022;False
3;2;172;3134.29100604;3134.29100604;1;0;9;9;0.00168561935425;0.0359361171722;0.0476410388947;False
3;2;176;39.9999783298;32.8725830312;13;5;10;10;0.00410842895508;0.0901141166687;0.0550351142883;False
3;2;191;104.50075;102.984426827;5;1;6;4;0.0034875869751;0.0481262207031;0.0356380939484;False
3;2;203;44.4360024707;33.754153852;3;1;10;10;0.00262236595154;0.0512866973877;0.059672832489;False
3;2;206;69.1698735615;63.3562349055;3;1;7;7;0.0020215511322;0.0669798851013;0.0741901397705;False
3;2;209;254.386227608;254.386227608;1;0;8;8;0.0028018951416;4.66760230064;4.6840069294;False
3;2;210;341.879666327;341.879666327;1;0;6;6;0.00135040283203;0.0292978286743;0.0391268730164;False
3;2;214;4490.8111802;4463.41942124;3;1;10;8;0.00291752815247;0.0667269229889;0.0578022003174;False
3;2;217;69.5346033262;64.022104134;9;4;9;9;0.00357961654663;0.122325897217;0.130192041397;False
3;2;219;109.828492553;109.828492553;1;0;12;12;0.00239729881287;0.0454299449921;0.0564239025116;False
3;2;220;4682.52872541;4682.52872541;1;0;71;71;0.0130391120911;0.207472324371;0.247825860977;False
3;2;227;1743.93634611;1743.93634611;1;0;7;7;0.00175714492798;0.0340094566345;0.0431888103485;False
3;2;232;613.766960523;613.766960523;1;0;13;13;0.00273823738098;0.112335920334;0.14549612999;False
3;2;236;9721.78051873;9721.78051873;1;0;14;14;0.00343728065491;0.0887212753296;0.111221075058;False
3;2;238;3593.87504497;3593.87504497;1;0;14;14;0.00276494026184;0.0569596290588;0.0687901973724;False
3;2;245;599.745156471;599.745156471;1;0;9;9;0.0031750202179;5.07254338264;9.92291212082;False
3;2;249;40.1029338619;33.3133744051;9;3;8;8;0.00484418869019;0.0896081924438;0.0745320320129;False
3;2;251;459.199209243;459.199205089;3;0;9;9;0.00249814987183;0.100611686707;0.0910091400146;False
3;2;271;3570.23493214;3570.23493214;1;0;3;3;0.000795125961304;0.0206761360168;0.0264639854431;False
3;2;276;44.5266407483;44.4936949599;3;1;14;14;0.0036461353302;0.0637662410736;0.0934619903564;False
3;2;278;39.9999928717;26.592749925;9;4;11;11;0.00550127029419;0.16995882988;0.136361122131;False
3;2;279;107.430628783;104.406547349;3;1;8;8;0.00272822380066;5.50012540817;0.250514030457;False
3;2;286;76.593401671;76.593401671;1;0;10;10;0.00203156471252;0.0627377033234;0.0825819969177;False
3;2;288;716.107602092;716.107602092;1;0;6;6;0.00139260292053;0.028507232666;0.0365839004517;False
3;2;289;4275.1157739;4275.1157739;1;0;21;21;0.00412631034851;0.0768654346466;0.0926840305328;False
3;2;311;39.999983474;28.1772639321;9;2;8;8;0.00336146354675;0.0784182548523;0.0811729431152;False
3;2;313;97.3564532289;97.3564532289;1;0;3;3;0.000897884368896;0.0285332202911;0.0479819774628;False
3;2;314;52.4034882241;45.3669036429;5;1;12;12;0.00336694717407;0.161633968353;0.148891925812;False
3;2;330;88.4374308495;84.3466146354;5;1;12;11;0.00327372550964;0.112649917603;0.0729448795319;False
3;2;332;8954.60911566;8954.60911566;1;0;29;29;0.00540280342102;0.10287976265;0.121778964996;False
3;2;341;281.407962799;39.8011460661;3;0;9;7;0.00270247459412;0.0915420055389;0.105888843536;False
3;2;346;58.7197658857;40.411328043;7;3;12;6;0.00395846366882;0.334605693817;0.105777978897;False
3;2;347;55.4147521534;41.0161783382;3;1;7;7;0.00173568725586;7.60348701477;3.86514592171;False
3;2;354;132.947019636;132.947019636;1;0;11;11;0.0025475025177;0.0555980205536;0.0698459148407;False
3;2;355;96.0352620882;69.1756497608;3;0;14;11;0.00338959693909;17.2272853851;4.00286006927;False
3;2;357;213.093292881;213.093292881;1;0;5;5;0.00105404853821;0.0260021686554;0.039176940918;False
3;2;360;138.753631445;138.753631445;1;0;6;6;0.00149631500244;0.0588176250458;0.0675048828125;False
3;2;370;386.145161888;351.172510176;3;1;10;8;0.00275278091431;20.0024573803;19.9896380901;False
3;2;372;13369.5092214;13369.5092214;1;0;80;80;0.0151424407959;0.253552436829;0.298906087875;False
3;2;378;39.9999813167;34.6981635392;13;5;14;14;0.0046398639679;0.0891184806824;0.0610709190369;False
3;2;393;40.000011011;25.3747800603;5;2;10;10;0.00253796577454;0.054872751236;0.04909491539;False
3;2;415;67.7179880847;61.079271589;7;2;9;9;0.00336027145386;0.109096050262;0.0948870182037;False
3;2;419;43.7256290194;41.8327021171;3;1;14;14;0.0039393901825;0.0499856472015;0.0617530345917;False
3;2;420;83.4106960232;74.4685133359;7;2;13;13;0.00391316413879;0.095495223999;0.0761849880219;False
3;2;422;278.359309238;278.359309238;1;0;7;7;0.00159525871277;0.04842710495;0.0607528686523;False
3;2;432;55.5601450729;55.115493747;5;2;10;10;0.00362300872803;0.122136831284;0.0931708812714;False
3;2;446;58.264608696;52.7212235252;3;1;10;10;0.00258708000183;0.0553410053253;0.0611178874969;False
3;2;453;97.8829508346;97.8829508346;1;0;3;3;0.000685214996338;3.97489905357;8.04863500595;False
3;2;478;92.2526998498;79.0364509897;3;1;9;9;0.00232791900635;0.0515747070312;0.0584590435028;False
3;2;480;45.1514350205;30.7641431964;3;0;8;6;0.00266528129578;8.17889475822;0.0325729846954;False
3;2;485;3261.3689985;3261.3689985;1;0;5;5;0.0014500617981;0.0181970596313;0.0250518321991;False
3;2;487;62.3570921446;62.3570921446;1;0;6;6;0.00129699707031;0.0300559997559;0.0382719039917;False
3;2;490;44.1419067867;37.5437404131;3;1;10;10;0.0027379989624;0.0472121238708;0.0532479286194;False
3;2;491;65.1418056475;65.0942769825;7;2;13;13;0.00377655029297;0.0928053855896;0.0637030601501;False
3;2;494;276.167533454;276.167533454;1;0;9;9;0.00205302238464;4.5914876461;4.60138082504;False
3;2;495;4118.19026794;4118.19026794;1;0;6;6;0.00191283226013;0.0333511829376;0.0428109169006;False
3;2;499;72.1256556536;69.432204415;5;2;8;8;0.00263857841492;0.0538566112518;0.0506398677826;False
3;2;506;69.6642459161;69.1006538514;5;2;9;9;0.00341391563416;9.14227485657;0.0589730739594;False
3;2;516;2089.91502297;2089.91502297;1;0;5;5;0.00129842758179;0.0322482585907;0.0444760322571;False
3;2;517;1317.26876944;1317.26876944;1;0;50;50;0.00890636444092;0.156611442566;0.186000823975;False
3;2;538;6883.26498882;6883.26498882;1;0;74;74;0.0138001441956;0.236358165741;0.278162002563;False
3;2;563;54.0178074592;48.657658819;5;2;12;12;0.0033004283905;0.0760068893433;0.078742980957;False
3;2;566;56.551026439;43.4370196007;3;1;13;12;0.00337934494019;0.0631248950958;0.0662760734558;False
3;2;569;4115.79213317;4115.79213317;1;0;4;4;0.00100421905518;0.0324771404266;0.0391020774841;False
3;2;570;43.7345421341;41.234421838;3;1;5;5;0.00182700157166;4.25860190392;9.30637907982;False
3;2;575;86.9786506487;84.6395105929;5;1;9;9;0.00304174423218;0.084995508194;0.0505249500275;False
3;2;578;39.9999906266;33.872566976;9;4;8;8;0.00367903709412;0.0629551410675;0.0471589565277;False
3;2;581;48.6985896443;36.4520031077;9;3;11;8;0.00417399406433;0.113448858261;0.0442180633545;False
3;2;588;2243.14574186;34.7511114738;5;0;15;13;0.00404405593872;0.128680467606;0.0631210803986;False
3;2;599;2709.89364941;2709.89364941;1;0;5;5;0.00139045715332;0.0343194007874;0.0416910648346;False
3;2;600;66.7039381384;60.605698005;3;0;9;9;0.00254106521606;0.0534248352051;0.0490410327911;False
3;2;605;2237.31468765;2237.31468765;1;0;5;5;0.0017614364624;0.272130012512;0.376780986786;False
3;2;608;47.3350576264;47.2043057253;3;1;10;10;0.00262522697449;0.0433061122894;0.049525976181;False
3;2;612;79.9053358079;77.8701462084;3;1;7;6;0.00255942344666;0.0452258586884;0.0490758419037;False
3;2;621;40.9323811751;35.8695415367;3;1;8;7;0.00280570983887;0.0521585941315;0.0493350028992;False
3;2;630;44.4600711333;38.3820992747;5;1;3;3;0.00153756141663;0.0424537658691;0.0312530994415;False
3;2;634;127.939082195;127.939082195;1;0;14;14;0.00266718864441;0.0622200965881;0.0773048400879;False
3;2;635;40.4399824076;35.5814633322;5;2;6;6;0.00284194946289;0.0413599014282;0.0392198562622;False
3;2;655;362.253269563;362.253269563;1;0;10;10;0.00200057029724;3.80392861366;7.59423804283;False
3;2;660;39.9999772875;28.7960742812;7;2;13;12;0.00474834442139;0.0740778446198;0.0669829845428;False
3;2;661;51.4081077772;43.5413025444;5;2;6;6;0.00213289260864;0.0456001758575;0.0410931110382;False
3;2;667;50.0201691274;45.0491444277;5;1;13;13;0.00341701507568;20.5180118084;14.4467439651;False
3;2;669;3185.28764268;3185.28764268;1;0;4;4;0.000991821289062;0.0192668437958;0.036544084549;False
3;2;684;181.463948516;181.463948516;1;0;14;14;0.00279188156128;0.0691478252411;0.0871338844299;False
3;2;687;40.0000063501;35.2579621944;9;4;12;12;0.00350451469421;0.0703368186951;0.0567100048065;False
3;2;688;82.3279191573;82.3279191573;1;0;4;4;0.000899314880371;0.0162246227264;0.024482011795;False
3;2;690;252.500547971;251.4915661;5;1;6;4;0.00206065177917;0.0325984954834;0.0199689865112;False
3;2;691;6794.41500988;6794.41500988;1;0;28;28;0.00486707687378;0.0793869495392;0.096647977829;False
3;2;699;43.8903416998;30.3905971924;7;2;11;10;0.00321817398071;4.20931744576;0.0494949817657;False
3;2;705;62.7138612698;47.6114095354;7;1;10;6;0.00282311439514;0.077024936676;0.0348429679871;False
3;2;708;2265.81703082;2265.81703082;1;0;83;83;0.0167102813721;80.9431712627;80.9950149059;False
3;2;716;47.6408967903;33.2530979825;3;1;12;12;0.00289916992188;0.0825362205505;0.0884139537811;False
3;2;720;44.6496707572;36.2986107013;7;2;8;7;0.00350069999695;4.33716511726;0.0494079589844;False
3;2;721;233.201162819;230.321389676;5;2;6;6;0.00209498405457;9.74169492722;5.22208595276;False
3;2;726;1076.76848904;1076.76848904;1;0;72;72;0.0137131214142;0.371410131454;0.417809009552;False
3;2;734;10046.4868213;10046.4868213;1;0;120;120;0.0231010913849;0.370125293732;0.436404943466;False
3;2;738;44.5192775117;37.7893669328;5;2;12;11;0.00353717803955;0.114605665207;0.14518404007;False
3;2;740;66.7115443804;66.7115443804;1;0;12;12;0.00254940986633;0.0850722789764;0.108368873596;False
3;2;743;7649.90804022;7649.90804022;1;0;66;66;0.0148241519928;0.317887067795;0.365621089935;False
3;2;747;169.709375604;169.709375604;1;0;13;13;0.004469871521;0.17281293869;0.227931976318;False
3;2;748;152.558284223;151.5015211;5;1;5;4;0.00196480751038;0.0534150600433;0.051687002182;False
3;2;758;79.5692265587;75.0129691085;5;1;8;6;0.00283169746399;8.55500674248;8.39244699478;False
3;2;763;443.921267188;443.921267188;1;0;12;12;0.00244235992432;13.5179579258;13.5303878784;False
3;2;767;1360.18635322;37.7637706744;3;0;13;10;0.00351119041443;0.105092287064;0.108617067337;False
3;2;782;81.4330007103;71.1733272631;5;0;18;17;0.00419425964355;0.0905003547668;0.0969169139862;False
3;2;785;83.5317236394;81.8733512102;9;2;11;10;0.00358152389526;0.130745172501;0.0651898384094;False
3;2;788;73.3445735726;73.2823435168;3;0;9;8;0.00206613540649;0.045253276825;0.0395781993866;False
3;2;795;176.512272939;176.512272939;1;0;12;12;0.00277018547058;0.0780136585236;0.0999479293823;False
3;2;815;3331.87114942;3331.87114942;1;0;5;5;0.00189423561096;0.0207018852234;0.0295429229736;False
3;2;838;3521.25180611;3521.25180611;1;0;7;7;0.00152182579041;0.0290944576263;0.0423951148987;False
3;2;843;76.2592838901;74.9725442555;3;1;8;8;0.00244069099426;0.0628499984741;0.0733489990234;False
3;2;850;315.844338458;56.1807121085;3;1;12;10;0.0029091835022;0.0800330638885;0.0650761127472;False
3;2;855;6882.39061806;6882.39061806;1;0;11;11;0.00255155563354;0.0515275001526;0.0621428489685;False
3;2;856;180.521757966;180.521757966;1;0;13;13;0.00322031974792;8.1024210453;8.1249358654;False
3;2;857;3502.53813638;3502.53813638;1;0;9;9;0.00250005722046;0.0477440357208;0.0582609176636;False
3;2;866;403.718501641;403.718501641;1;0;3;3;0.00091814994812;0.0281722545624;0.0364928245544;False
3;2;868;40.0000012334;32.9920412682;5;1;11;11;0.00330781936646;0.054505109787;0.0512931346893;False
3;2;870;175.391869077;175.391869077;1;0;8;8;0.00195479393005;0.0415256023407;0.0563578605652;False
3;2;874;40.0000154231;39.2509796195;9;3;8;6;0.00308918952942;0.0637369155884;0.0360519886017;False
3;2;893;8899.95527259;8899.95527259;1;0;99;99;0.0204200744629;0.379621982574;0.437555074692;False
3;2;895;485.816035502;485.816035502;1;0;4;4;0.00127196311951;0.0159182548523;0.0331890583038;False
3;2;897;91.0045225592;81.2356239511;3;1;7;5;0.0026421546936;4.47811508179;8.77998399734;False
3;2;898;46.5596343519;40.4780821142;5;2;14;14;0.00422739982605;0.0691995620728;0.0619380474091;False
3;2;899;39.9999896184;34.9118465237;9;4;9;9;0.00358963012695;0.0798971652985;0.0582120418549;False
3;2;900;67.2434253829;52.2945474411;3;1;14;14;0.00291585922241;0.0751414299011;0.099004983902;False
3;2;906;114.046775218;78.0604628814;3;0;8;6;0.00241851806641;0.0509302616119;0.0347230434418;False
3;2;908;134.37474557;134.37474557;1;0;8;8;0.00177836418152;0.0399990081787;0.0679168701172;False
3;2;917;41.9789867033;28.095938897;3;0;14;14;0.00376486778259;4.30443143845;0.0699911117554;False
3;2;919;91.3559575238;78.1736472335;3;1;9;9;0.00252938270569;0.0634937286377;0.0630140304565;False
3;2;929;92.9177956177;92.9177956177;1;0;6;6;0.00154399871826;0.0359690189362;0.0458331108093;False
3;2;935;2485.07245351;33.5005329749;3;0;12;9;0.00360202789307;0.0991833209991;0.0451211929321;False
3;2;941;4471.82724523;4471.82724523;1;0;5;5;0.0012321472168;0.0265266895294;0.0339670181274;False
3;2;943;60.5332183069;55.058225146;5;2;14;13;0.00349164009094;0.0936071872711;0.0803809165955;False
3;2;944;1229.47832891;1229.47832891;1;0;68;68;0.0120522975922;0.192902803421;0.230293035507;False
3;2;947;134.429900177;132.852041657;5;1;13;13;0.00308537483215;15.0085365772;4.35679101944;False
3;2;948;505.010739554;28.9102572604;5;0;13;10;0.00378394126892;0.0937705039978;0.0517411231995;False
3;2;951;40.0465964364;39.4415008846;7;2;12;12;0.00381112098694;0.0766048431396;0.0649530887604;False
3;2;952;91.8640892495;91.8640892495;1;0;8;8;0.00227570533752;0.0302565097809;0.0451469421387;False
3;2;953;5021.06711651;5021.06711651;1;0;70;70;0.0136406421661;0.212457180023;0.253900766373;False
3;2;954;40.0000133188;35.2498597899;7;2;8;8;0.00266313552856;0.0583729743958;0.0389227867126;False
3;2;974;1350.53335009;1350.53335009;1;0;56;56;0.00994491577148;0.173958539963;0.205054998398;False
3;2;992;44.0696058049;39.2352336389;5;1;10;10;0.00289344787598;12.1147313118;0.0553021430969;False
3;2;997;71.0857244297;62.1850108143;9;4;11;6;0.00349450111389;0.0612916946411;0.028716802597;False
3;2;998;1927.11287049;1927.11287049;1;0;54;54;0.00918912887573;0.148564815521;0.177277088165;False
3;2;1001;44.3043978895;32.9385796057;5;1;9;7;0.0022497177124;3.98242902756;0.035994052887;False
3;2;1006;56.9048972568;56.8443055536;5;1;9;8;0.00287389755249;19.1666023731;8.81672406197;False
3;2;1007;2305.02182413;2305.02182413;1;0;3;3;0.000684976577759;0.0125141143799;0.0180110931396;False
3;2;1010;54.0608434547;50.3206589369;3;1;7;7;0.00226283073425;0.0494327545166;0.0576910972595;False
3;2;1018;78.1041163113;74.1925598901;7;3;11;10;0.00287485122681;0.0708522796631;0.0612919330597;False
3;2;1022;40.0000015463;29.3722762632;15;6;12;11;0.00435829162598;0.0813481807709;0.0467019081116;False
3;2;1025;85.7209037696;79.4207639579;11;3;11;11;0.00367617607117;0.1557264328;0.116937160492;False
3;2;1037;288.981350649;288.981350649;1;0;12;12;0.00208330154419;0.0352561473846;0.0452530384064;False
3;2;1043;51.5641148918;40.5162799588;7;1;7;6;0.00258088111877;0.0605144500732;0.0301802158356;False
3;2;1044;103.172126767;103.172126767;1;0;10;10;0.00198817253113;0.0260691642761;0.0359768867493;False
3;2;1055;39.9999935016;36.596952164;9;3;8;8;0.00274038314819;0.0546963214874;0.0375270843506;False
3;2;1056;82.2429666273;72.8087181663;3;1;5;5;0.0014762878418;9.56835818291;8.95429801941;False
3;2;1067;1096.13999319;39.3732238237;3;1;14;12;0.00307011604309;0.0521926879883;0.0475840568542;False
3;2;1085;67.5596118571;66.2958577528;3;0;9;9;0.00238418579102;10.0891501904;5.89607596397;False
3;2;1089;8140.99473961;8136.08221009;5;2;9;9;0.00249075889587;0.0431821346283;0.0402488708496;False
3;2;1091;69.5048327005;57.7990610277;3;1;8;7;0.00249552726746;10.3512384892;5.92353487015;False
3;2;1096;89.7637227889;76.4206980925;3;1;9;7;0.00199127197266;0.0543038845062;0.0433249473572;False
3;2;1097;803.693480178;803.693480178;1;0;53;53;0.00899076461792;0.201613903046;0.230815887451;False
3;2;1100;256.745859255;48.9273053384;5;1;7;5;0.00209474563599;0.0511794090271;0.0307970046997;False
3;2;1102;111.748201634;44.4797055719;3;1;12;9;0.00252866744995;0.0733089447021;0.0410749912262;False
3;2;1109;6605.21458374;6605.21458374;1;0;39;39;0.00699210166931;0.1103951931;0.13406586647;False
3;2;1117;141.222744145;126.763590357;3;0;8;8;0.00195813179016;4.68076777458;0.039272069931;False
3;2;1126;117.018788248;117.018788248;1;0;5;5;0.0011260509491;4.55412912369;8.50733590126;False
3;2;1130;42.2457013982;37.2368824113;3;1;12;10;0.00255060195923;4.07053375244;0.0417859554291;False
3;2;1133;40.0000041085;34.9570910309;9;3;9;9;0.00341558456421;0.0606601238251;0.0447099208832;False
3;2;1143;48.3609021301;34.1880712688;5;1;9;8;0.00277924537659;8.46317338943;0.0449969768524;False
3;2;1147;112.307592209;111.325610892;7;2;13;10;0.00470399856567;44.2876353264;14.3493499756;False
3;2;1152;296.80200027;296.80200027;1;0;9;9;0.00216889381409;9.45726251602;9.4803340435;False
3;2;1155;2692.75198021;2692.75198021;1;0;4;4;0.000944137573242;0.0188982486725;0.0247490406036;False
3;2;1157;10320.7850606;10320.7850606;1;0;54;54;0.0102231502533;0.330496311188;0.366198062897;False
3;2;1160;40.0000157775;25.0930349741;9;4;11;11;0.0032320022583;0.0565211772919;0.0430400371552;False
3;2;1164;102.126209981;99.5722218259;5;0;7;6;0.00192332267761;0.0906713008881;0.0524549484253;False
3;2;1167;66.4889300474;64.185675136;7;2;10;9;0.0032377243042;0.115461826324;0.0582880973816;False
3;2;1170;6013.51996479;6013.51996479;1;0;16;16;0.00312066078186;0.0743999481201;0.0877740383148;False
3;2;1181;2168.03884495;2168.03884495;1;0;61;61;0.0119776725769;0.287984132767;0.327797889709;False
3;2;1200;1770.64914726;1770.64914726;1;0;68;68;0.0120139122009;0.214704990387;0.252492904663;False
3;2;1212;138.247203115;136.153236494;3;1;5;5;0.00139856338501;0.0318295955658;0.0345408916473;False
3;2;1213;5365.07826881;5365.07826881;1;0;9;9;0.00162315368652;0.0199630260468;0.0289268493652;False
3;2;1217;173.614596981;172.673987674;5;2;7;7;0.00352549552917;0.0499620437622;0.0472128391266;False
3;2;1218;2874.34772468;2874.34772468;1;0;8;8;0.00177121162415;0.02991771698;0.0517780780792;False
3;2;1221;48.6822949106;43.9122629576;7;3;10;8;0.00255942344666;0.045654296875;0.0353560447693;False
3;2;1222;8085.45575766;8085.45575766;1;0;87;87;0.0165603160858;0.295533657074;0.344160795212;False
3;2;1225;1834.96281413;41.2199184065;3;0;13;11;0.00249528884888;8.42336821556;0.0418410301208;False
3;2;1230;75.7955314393;75.4265574473;5;2;7;7;0.00225520133972;15.5303771496;5.26494598389;False
3;2;1232;107.173181168;106.711754319;7;3;11;11;0.00378441810608;0.134154558182;0.0970349311829;False
3;2;1237;40.0000119908;36.0547640041;9;4;11;11;0.00350832939148;0.0666961669922;0.0471699237823;False
3;2;1239;39.9999820848;32.0538796572;7;3;13;13;0.00397253036499;0.13111782074;0.114137887955;False
3;2;1247;75.1555977693;75.1555977693;1;0;15;15;0.00258445739746;0.0575850009918;0.0725920200348;False
3;2;1258;79.569183602;76.2904705892;5;1;11;11;0.00260829925537;0.0681557655334;0.0644841194153;False
3;2;1259;7031.05956996;7031.05956996;1;0;31;31;0.00529742240906;0.0812602043152;0.0996758937836;False
3;2;1262;4931.91849884;46.9957953635;3;1;10;8;0.00223922729492;0.0498290061951;0.0410399436951;False
3;2;1271;361.741704369;361.741704369;1;0;8;8;0.00143146514893;0.0250482559204;0.0326771736145;False
3;2;1275;165.375421125;48.5077880837;3;0;9;6;0.00201916694641;4.32055735588;0.0254640579224;False
3;2;1277;1548.54163917;1548.54163917;1;0;3;3;0.000720024108887;0.0155589580536;0.0207848548889;False
3;2;1279;9962.66792736;9962.66792736;1;0;105;105;0.0198225975037;0.450583457947;0.509718894958;False
3;2;1287;39.9999975272;34.7235540744;7;3;9;9;0.00284862518311;0.0467021465302;0.0362939834595;False
3;2;1288;425.212156525;425.212156525;1;0;8;8;0.00156903266907;4.36297917366;4.37543106079;False
3;2;1314;45.9511030495;32.004591619;7;2;9;8;0.00306868553162;4.82250666618;0.0476441383362;False
3;2;1317;95.3778644981;53.1700292716;3;0;10;9;0.00226092338562;10.2784779072;0.0380790233612;False
3;2;1320;88.6448375371;85.8225263339;5;2;10;10;0.00250673294067;0.0554780960083;0.0505549907684;False
3;2;1321;4042.12965005;4042.12965005;1;0;9;9;0.00165009498596;0.0205371379852;0.0280640125275;False
3;2;1322;147.47678759;147.47678759;1;0;8;8;0.00145125389099;0.0259118080139;0.0342791080475;False
3;2;1323;46.4666957998;41.0933643499;5;1;14;14;0.00316548347473;3.72270274162;0.0599191188812;False
3;2;1333;92.3048524302;80.4833707497;3;0;10;10;0.00239372253418;0.041451215744;0.0420310497284;False
3;2;1339;48.6430500486;36.7340671797;9;2;10;9;0.00344944000244;0.12223649025;0.0647451877594;False
3;2;1340;2328.69040502;2328.69040502;1;0;4;4;0.000994682312012;0.0313949584961;0.0375328063965;False
3;2;1361;2073.04384334;2073.0438429;5;1;8;8;0.00215673446655;0.0610778331757;0.0669071674347;False
3;2;1364;222.623143375;222.623143375;1;0;11;11;0.0025417804718;0.0532989501953;0.0694921016693;False
3;2;1372;66.0306206475;60.1669411948;3;1;9;9;0.0021710395813;14.0894818306;9.12852406502;False
3;2;1374;245.004482368;245.004482368;1;0;3;3;0.000700950622559;0.019186258316;0.0282669067383;False
3;2;1379;170.666954849;170.666954849;1;0;16;16;0.00303292274475;9.64750957489;9.66475605965;False
3;2;1397;57.6327181634;52.1495514159;5;1;9;6;0.00233268737793;0.0399074554443;0.0254058837891;False
3;2;1410;5012.73098345;5012.73098345;1;0;7;7;0.00144124031067;0.0296051502228;0.0377089977264;False
3;2;1413;39.9999884988;28.6074519688;15;6;13;13;0.00461721420288;0.0858628749847;0.0593459606171;False
3;2;1415;283.543778654;283.543778654;1;0;8;8;0.0015070438385;0.0339488983154;0.0424900054932;False
3;2;1417;150.535019865;150.535019865;1;0;5;5;0.00101017951965;0.0269026756287;0.0737679004669;False
3;2;1428;118.05161118;118.05161118;1;0;4;4;0.000897169113159;0.0238726139069;0.0347211360931;False
3;2;1434;3116.14943929;3116.14943929;1;0;5;5;0.00107908248901;0.0175321102142;0.0262651443481;False
3;2;1436;228.272397858;228.272397858;1;0;7;7;0.00138807296753;0.024552822113;0.0349791049957;False
3;2;1438;9535.30490238;9535.30490238;1;0;49;49;0.00842380523682;0.146131038666;0.173227071762;False
3;2;1445;91.0942307718;86.7773747767;3;0;11;11;0.00224614143372;0.0366446971893;0.0361139774323;False
3;2;1453;45.6007324535;43.8061381241;3;1;10;10;0.00234317779541;0.0363388061523;0.0399820804596;False
3;2;1470;329.378326918;50.3606118973;3;0;15;12;0.00338816642761;0.0697340965271;0.0499739646912;False
3;2;1487;39.99998271;31.2203186368;9;3;8;8;0.00271773338318;0.048757314682;0.0366461277008;False
3;2;1491;174.163848357;174.163848357;1;0;15;15;0.00257658958435;4.33931469917;4.36006593704;False
3;2;1512;49.9021144832;43.6026513495;5;1;6;5;0.00196480751038;0.0406837463379;0.0284719467163;False
3;2;1517;73.6728025735;60.7176193477;3;0;8;7;0.00203990936279;0.0650911331177;0.0573358535767;False
3;2;1525;40.0000017121;23.9060265528;3;1;9;9;0.0019588470459;0.0299363136292;0.0354430675507;False
